1718 329 1
1718 1951 1
592 425 1
592 980 1
592 398 1
592 911 1
344 596 1
344 62 1
344 1924 1
344 1926 1
344 81 1
344 230 1
344 269 1
344 22 1
344 1943 1
344 0 1
344 546 1
344 522 1
344 502 1
344 508 1
344 466 1
344 93 1
344 13 1
344 59 1
344 19 1
344 32 1
344 31 1
344 436 1
344 826 1
345 10 1
345 1413 1
345 77 1
345 28 1
345 41 1
345 1447 1
345 1860 1
345 3 1
345 2 1
345 238 1
345 559 1
345 484 1
345 1458 1
345 925 1
346 994 1
346 885 1
346 288 1
346 46 1
346 54 1
346 761 1
346 306 1
346 985 1
346 183 1
346 109 1
346 126 1
346 83 1
346 826 1
347 947 1
347 156 1
347 186 1
347 1943 1
347 1619 1
347 483 1
347 272 1
347 35 1
347 0 1
347 1456 1
347 5 1
347 643 1
347 176 1
347 69 1
347 294 1
347 119 1
347 408 1
340 590 1
340 595 1
340 1497 1
340 219 1
340 133 1
340 396 1
340 490 1
340 1832 1
340 541 1
340 20 1
340 1943 1
340 40 1
340 1 1
340 181 1
340 6 1
340 9 1
340 1291 1
340 1699 1
340 994 1
340 208 1
340 462 1
340 77 1
340 1846 1
340 70 1
340 128 1
340 106 1
340 10 1
340 422 1
340 15 1
340 18 1
340 31 1
340 56 1
340 968 1
340 36 1
340 54 1
340 684 1
340 826 1
341 62 1
341 138 1
341 1488 1
341 1 1
341 0 1
341 9 1
341 328 1
341 363 1
341 994 1
341 1092 1
341 141 1
341 1860 1
341 223 1
341 248 1
341 961 1
341 58 1
341 17 1
341 54 1
341 57 1
341 1534 1
341 411 1
341 684 1
341 826 1
342 669 1
342 109 1
342 428 1
342 45 1
342 28 1
342 177 1
342 1 1
342 0 1
342 63 1
342 1924 1
342 184 1
342 82 1
342 826 1
343 133 1
343 1400 1
343 22 1
343 197 1
343 1 1
343 0 1
343 526 1
343 351 1
343 826 1
343 85 1
348 1268 1
348 204 1
348 156 1
348 196 1
348 57 1
348 45 1
348 36 1
348 940 1
348 657 1
348 2 1
348 116 1
348 508 1
348 6 1
348 68 1
348 1501 1
348 101 1
348 85 1
349 13 1
349 718 1
349 30 1
349 494 1
349 992 1
349 1577 1
1653 872 1
298 449 1
298 1268 1
298 469 1
298 704 1
298 1075 1
298 37 1
298 0 1
298 62 1
298 181 1
298 400 1
298 880 1
298 105 1
299 253 1
299 418 1
299 594 1
296 623 1
296 142 1
296 210 1
296 32 1
296 980 1
296 192 1
296 267 1
296 381 1
296 652 1
296 273 1
296 1924 1
296 67 1
296 177 1
296 69 1
296 285 1
296 197 1
296 408 1
297 1186 1
297 1488 1
297 15 1
297 98 1
297 108 1
297 256 1
297 670 1
297 62 1
297 712 1
297 1 1
297 0 1
297 3 1
297 5 1
297 684 1
297 131 1
297 826 1
297 205 1
294 669 1
294 664 1
294 455 1
294 1618 1
294 23 1
294 1943 1
294 264 1
294 45 1
294 1960 1
294 1857 1
294 1 1
294 0 1
294 140 1
294 301 1
294 70 1
294 2 1
294 93 1
294 19 1
294 1976 1
294 56 1
294 55 1
294 826 1
294 292 1
294 729 1
295 25 1
295 786 1
295 81 1
295 155 1
295 157 1
295 17 1
295 406 1
295 980 1
295 303 1
295 1125 1
295 672 1
295 943 1
295 0 1
